Ship Date Key,Ship Date,Ship Year,Ship Month,Ship Day
700819,2012-08-26,2012,8,26
700820,2012-03-31,2012,3,31
700821,2011-10-02,2011,10,2
700822,2012-03-28,2012,3,28
700823,2011-07-09,2011,7,9
700824,2014-11-02,2014,11,2
700825,2012-09-10,2012,9,10
700826,2013-07-29,2013,7,29
700827,2013-01-18,2013,1,18
700828,2014-12-29,2014,12,29
700829,2011-03-04,2011,3,4
700830,2013-05-17,2013,5,17
700831,2014-07-27,2014,7,27
700832,2012-06-30,2012,6,30
700833,2013-02-11,2013,2,11
700834,2012-03-26,2012,3,26
700835,2014-05-24,2014,5,24
700836,2011-04-20,2011,4,20
700837,2011-09-20,2011,9,20
700838,2011-07-14,2011,7,14
700839,2014-08-13,2014,8,13
700840,2012-01-19,2012,1,19
700841,2014-10-29,2014,10,29
700842,2011-12-27,2011,12,27
700843,2012-06-06,2012,6,6
700844,2013-12-13,2013,12,13
700845,2014-12-30,2014,12,30
700846,2013-11-12,2013,11,12
700847,2012-12-11,2012,12,11
700848,2011-02-21,2011,2,21
700849,2014-07-06,2014,7,6
700850,2013-08-19,2013,8,19
700851,2013-04-06,2013,4,6
700852,2013-02-06,2013,2,6
700853,2011-04-25,2011,4,25
700854,2011-09-08,2011,9,8
700855,2014-01-05,2014,1,5
700856,2011-01-22,2011,1,22
700857,2013-09-21,2013,9,21
700858,2014-02-09,2014,2,9
700859,2011-09-01,2011,9,1
700860,2012-07-26,2012,7,26
700861,2011-11-01,2011,11,1
700862,2013-02-18,2013,2,18
700863,2014-04-26,2014,4,26
700864,2012-02-06,2012,2,6
700865,2011-08-22,2011,8,22
700866,2014-04-30,2014,4,30
700867,2011-07-22,2011,7,22
700868,2012-11-06,2012,11,6
700869,2013-09-19,2013,9,19
700870,2014-05-23,2014,5,23
700871,2012-04-12,2012,4,12
700872,2013-07-20,2013,7,20
700873,2014-04-02,2014,4,2
700874,2013-01-06,2013,1,6
700875,2012-10-30,2012,10,30
700876,2011-02-05,2011,2,5
700877,2011-08-18,2011,8,18
700878,2012-07-22,2012,7,22
700879,2011-12-26,2011,12,26
700880,2011-11-10,2011,11,10
700881,2011-11-26,2011,11,26
700882,2011-12-18,2011,12,18
700883,2013-12-28,2013,12,28
700884,2012-07-08,2012,7,8
700885,2012-09-27,2012,9,27
700886,2011-03-27,2011,3,27
700887,2012-08-13,2012,8,13
700888,2012-07-13,2012,7,13
700889,2014-05-27,2014,5,27
700890,2011-03-06,2011,3,6
700891,2012-12-31,2012,12,31
700892,2013-08-22,2013,8,22
700893,2011-06-07,2011,6,7
700894,2014-10-24,2014,10,24
700895,2013-06-23,2013,6,23
700896,2013-09-18,2013,9,18
700897,2012-03-24,2012,3,24
700898,2013-07-24,2013,7,24
700899,2012-12-16,2012,12,16
700900,2013-01-01,2013,1,1
700901,2012-10-24,2012,10,24
700902,2011-07-13,2011,7,13
700903,2013-08-10,2013,8,10
700904,2014-02-06,2014,2,6
700905,2013-01-16,2013,1,16
700906,2011-06-08,2011,6,8
700907,2013-07-31,2013,7,31
700908,2013-04-18,2013,4,18
700909,2011-10-15,2011,10,15
700910,2012-09-17,2012,9,17
700911,2012-08-27,2012,8,27
700912,2012-04-20,2012,4,20
700913,2011-01-16,2011,1,16
700914,2011-01-23,2011,1,23
700915,2011-05-15,2011,5,15
700916,2012-06-09,2012,6,9
700917,2013-01-14,2013,1,14
700918,2012-03-27,2012,3,27
700919,2012-08-18,2012,8,18
700920,2012-06-03,2012,6,3
700921,2011-01-21,2011,1,21
700922,2012-01-27,2012,1,27
700923,2011-06-12,2011,6,12
700924,2014-04-28,2014,4,28
700925,2012-11-02,2012,11,2
700926,2012-05-30,2012,5,30
700927,2013-05-11,2013,5,11
700928,2012-05-18,2012,5,18
700929,2013-11-03,2013,11,3
700930,2012-11-07,2012,11,7
700931,2013-05-02,2013,5,2
700932,2012-06-18,2012,6,18
700933,2011-09-07,2011,9,7
700934,2012-10-04,2012,10,4
700935,2012-05-15,2012,5,15
700936,2011-12-16,2011,12,16
700937,2014-03-01,2014,3,1
700938,2012-11-18,2012,11,18
700939,2011-06-06,2011,6,6
700940,2011-08-16,2011,8,16
700941,2011-04-06,2011,4,6
700942,2013-09-28,2013,9,28
700943,2011-10-20,2011,10,20
700944,2011-04-16,2011,4,16
700945,2012-01-01,2012,1,1
700946,2014-05-06,2014,5,6
700947,2013-10-16,2013,10,16
700948,2014-03-26,2014,3,26
700949,2012-01-04,2012,1,4
700950,2014-03-15,2014,3,15
700951,2013-01-02,2013,1,2
700952,2013-09-25,2013,9,25
700953,2014-10-19,2014,10,19
700954,2013-11-17,2013,11,17
700955,2012-06-07,2012,6,7
700956,2012-06-04,2012,6,4
700957,2014-05-14,2014,5,14
700958,2011-07-28,2011,7,28
700959,2013-09-17,2013,9,17
700960,2013-08-12,2013,8,12
700961,2014-02-24,2014,2,24
700962,2014-01-15,2014,1,15
700963,2014-09-10,2014,9,10
700964,2013-09-08,2013,9,8
700965,2011-11-04,2011,11,4
700966,2011-04-21,2011,4,21
700967,2011-03-11,2011,3,11
700968,2014-01-12,2014,1,12
700969,2013-03-16,2013,3,16
700970,2014-12-15,2014,12,15
700971,2012-09-09,2012,9,9
700972,2011-09-16,2011,9,16
700973,2011-11-24,2011,11,24
700974,2011-01-10,2011,1,10
700975,2012-08-09,2012,8,9
700976,2014-06-08,2014,6,8
700977,2014-04-15,2014,4,15
700978,2013-09-04,2013,9,4
700979,2012-03-10,2012,3,10
700980,2012-09-18,2012,9,18
700981,2014-04-06,2014,4,6
700982,2012-11-30,2012,11,30
700983,2012-08-25,2012,8,25
700984,2011-08-28,2011,8,28
700985,2013-05-01,2013,5,1
700986,2014-09-23,2014,9,23
700987,2014-09-05,2014,9,5
700988,2014-06-10,2014,6,10
700989,2013-04-22,2013,4,22
700990,2014-12-10,2014,12,10
700991,2012-08-15,2012,8,15
700992,2013-03-05,2013,3,5
700993,2011-12-23,2011,12,23
700994,2012-09-23,2012,9,23
700995,2013-01-23,2013,1,23
700996,2012-12-20,2012,12,20
700997,2011-02-06,2011,2,6
700998,2012-01-03,2012,1,3
700999,2011-04-22,2011,4,22
701000,2012-05-02,2012,5,2
701001,2013-12-30,2013,12,30
701002,2011-10-19,2011,10,19
701003,2012-06-10,2012,6,10
701004,2014-10-27,2014,10,27
701005,2014-06-24,2014,6,24
701006,2013-11-15,2013,11,15
701007,2012-06-28,2012,6,28
701008,2011-11-12,2011,11,12
701009,2014-02-26,2014,2,26
701010,2012-05-20,2012,5,20
701011,2011-08-05,2011,8,5
701012,2012-09-26,2012,9,26
701013,2011-10-14,2011,10,14
701014,2013-01-17,2013,1,17
701015,2011-10-25,2011,10,25
701016,2013-03-17,2013,3,17
701017,2013-06-25,2013,6,25
701018,2011-01-03,2011,1,3
701019,2014-07-17,2014,7,17
701020,2014-02-13,2014,2,13
701021,2012-01-05,2012,1,5
701022,2012-07-17,2012,7,17
701023,2012-10-27,2012,10,27
701024,2013-02-26,2013,2,26
701025,2014-08-17,2014,8,17
701026,2013-02-27,2013,2,27
701027,2012-10-05,2012,10,5
701028,2013-04-29,2013,4,29
701029,2012-08-14,2012,8,14
701030,2014-03-24,2014,3,24
701031,2011-05-04,2011,5,4
701032,2014-03-16,2014,3,16
701033,2013-12-15,2013,12,15
701034,2011-12-04,2011,12,4
701035,2013-12-09,2013,12,9
701036,2013-12-31,2013,12,31
701037,2013-02-12,2013,2,12
701038,2013-10-25,2013,10,25
701039,2011-10-22,2011,10,22
701040,2013-08-31,2013,8,31
701041,2014-01-28,2014,1,28
701042,2012-03-01,2012,3,1
701043,2014-04-19,2014,4,19
701044,2012-06-27,2012,6,27
701045,2012-01-08,2012,1,8
701046,2011-11-29,2011,11,29
701047,2013-09-10,2013,9,10
701048,2013-11-02,2013,11,2
701049,2013-07-09,2013,7,9
701050,2011-07-19,2011,7,19
701051,2013-02-03,2013,2,3
701052,2012-02-13,2012,2,13
701053,2012-02-18,2012,2,18
701054,2011-04-07,2011,4,7
701055,2014-09-30,2014,9,30
701056,2012-06-21,2012,6,21
701057,2012-05-04,2012,5,4
701058,2012-04-19,2012,4,19
701059,2014-07-24,2014,7,24
701060,2012-03-02,2012,3,2
701061,2014-02-10,2014,2,10
701062,2011-05-07,2011,5,7
701063,2013-12-27,2013,12,27
701064,2013-10-13,2013,10,13
701065,2011-03-26,2011,3,26
701066,2011-03-30,2011,3,30
701067,2011-04-26,2011,4,26
701068,2012-04-15,2012,4,15
701069,2013-08-03,2013,8,3
701070,2013-12-19,2013,12,19
701071,2011-06-18,2011,6,18
701072,2012-04-11,2012,4,11
701073,2014-09-24,2014,9,24
701074,2014-06-25,2014,6,25
701075,2011-12-02,2011,12,2
701076,2014-04-21,2014,4,21
701077,2014-01-20,2014,1,20
701078,2012-02-10,2012,2,10
701079,2013-07-16,2013,7,16
701080,2011-04-24,2011,4,24
701081,2013-11-21,2013,11,21
701082,2013-05-27,2013,5,27
701083,2012-10-22,2012,10,22
701084,2014-04-11,2014,4,11
701085,2014-08-10,2014,8,10
701086,2014-07-11,2014,7,11
701087,2014-01-14,2014,1,14
701088,2011-11-28,2011,11,28
701089,2012-10-01,2012,10,1
701090,2013-11-16,2013,11,16
701091,2014-08-24,2014,8,24
701092,2013-06-11,2013,6,11
701093,2014-08-30,2014,8,30
701094,2013-10-07,2013,10,7
701095,2011-04-02,2011,4,2
701096,2012-02-28,2012,2,28
701097,2011-02-11,2011,2,11
701098,2012-06-16,2012,6,16
701099,2014-03-09,2014,3,9
701100,2013-04-09,2013,4,9
701101,2012-05-16,2012,5,16
701102,2014-10-23,2014,10,23
701103,2012-10-10,2012,10,10
701104,2011-07-08,2011,7,8
701105,2013-08-05,2013,8,5
701106,2011-08-13,2011,8,13
701107,2013-02-21,2013,2,21
701108,2014-03-04,2014,3,4
701109,2013-09-01,2013,9,1
701110,2013-11-14,2013,11,14
701111,2011-08-10,2011,8,10
701112,2014-06-03,2014,6,3
701113,2013-03-25,2013,3,25
701114,2014-07-03,2014,7,3
701115,2011-12-22,2011,12,22
701116,2012-03-21,2012,3,21
701117,2013-01-25,2013,1,25
701118,2011-12-07,2011,12,7
701119,2013-03-22,2013,3,22
701120,2013-07-08,2013,7,8
701121,2014-01-10,2014,1,10
701122,2011-10-04,2011,10,4
701123,2014-05-05,2014,5,5
701124,2011-11-27,2011,11,27
701125,2013-06-03,2013,6,3
701126,2014-03-27,2014,3,27
701127,2012-11-01,2012,11,1
701128,2011-09-19,2011,9,19
701129,2014-05-11,2014,5,11
701130,2011-12-09,2011,12,9
701131,2012-05-01,2012,5,1
701132,2011-05-06,2011,5,6
701133,2012-01-17,2012,1,17
701134,2013-01-12,2013,1,12
701135,2012-09-11,2012,9,11
701136,2013-06-21,2013,6,21
701137,2014-08-21,2014,8,21
701138,2012-11-11,2012,11,11
701139,2011-03-08,2011,3,8
701140,2013-03-20,2013,3,20
701141,2011-07-23,2011,7,23
701142,2011-04-27,2011,4,27
701143,2014-08-11,2014,8,11
701144,2012-11-29,2012,11,29
701145,2013-05-10,2013,5,10
701146,2012-05-14,2012,5,14
701147,2012-12-13,2012,12,13
701148,2011-04-23,2011,4,23
701149,2012-02-22,2012,2,22
701150,2014-04-04,2014,4,4
701151,2011-09-11,2011,9,11
701152,2013-07-17,2013,7,17
701153,2013-10-06,2013,10,6
701154,2013-05-14,2013,5,14
701155,2013-07-06,2013,7,6
701156,2012-10-23,2012,10,23
701157,2013-07-25,2013,7,25
701158,2013-03-14,2013,3,14
701159,2013-09-29,2013,9,29
701160,2012-02-17,2012,2,17
701161,2012-06-23,2012,6,23
701162,2012-09-03,2012,9,3
701163,2013-02-28,2013,2,28
701164,2012-11-22,2012,11,22
701165,2014-01-17,2014,1,17
701166,2011-01-26,2011,1,26
701167,2014-01-09,2014,1,9
701168,2014-04-10,2014,4,10
701169,2014-06-15,2014,6,15
701170,2011-04-03,2011,4,3
701171,2011-04-11,2011,4,11
701172,2012-01-02,2012,1,2
701173,2013-04-24,2013,4,24
701174,2012-07-14,2012,7,14
701175,2011-06-29,2011,6,29
701176,2012-12-29,2012,12,29
701177,2012-11-16,2012,11,16
701178,2013-07-21,2013,7,21
701179,2014-09-15,2014,9,15
701180,2011-04-01,2011,4,1
701181,2014-07-07,2014,7,7
701182,2014-05-02,2014,5,2
701183,2011-05-28,2011,5,28
701184,2011-03-24,2011,3,24
701185,2013-10-23,2013,10,23
701186,2013-10-11,2013,10,11
701187,2012-10-19,2012,10,19
701188,2011-08-26,2011,8,26
701189,2014-02-23,2014,2,23
701190,2011-10-05,2011,10,5
701191,2011-04-19,2011,4,19
701192,2012-01-29,2012,1,29
701193,2012-04-28,2012,4,28
701194,2011-01-20,2011,1,20
701195,2011-05-27,2011,5,27
701196,2013-03-30,2013,3,30
701197,2012-02-27,2012,2,27
701198,2011-10-16,2011,10,16
701199,2011-07-17,2011,7,17
701200,2013-02-02,2013,2,2
701201,2013-04-03,2013,4,3
701202,2012-11-10,2012,11,10
701203,2011-03-10,2011,3,10
701204,2012-09-05,2012,9,5
701205,2013-10-21,2013,10,21
701206,2013-07-22,2013,7,22
701207,2014-07-31,2014,7,31
701208,2011-01-18,2011,1,18
701209,2011-07-27,2011,7,27
701210,2013-04-20,2013,4,20
701211,2012-04-03,2012,4,3
701212,2011-04-18,2011,4,18
701213,2014-03-11,2014,3,11
701214,2012-07-10,2012,7,10
701215,2014-03-02,2014,3,2
701216,2011-05-24,2011,5,24
701217,2013-04-26,2013,4,26
701218,2012-05-03,2012,5,3
701219,2013-04-27,2013,4,27
701220,2013-09-26,2013,9,26
701221,2011-08-14,2011,8,14
701222,2012-07-18,2012,7,18
701223,2014-07-21,2014,7,21
701224,2011-08-04,2011,8,4
701225,2014-04-22,2014,4,22
701226,2012-04-16,2012,4,16
701227,2011-03-09,2011,3,9
701228,2011-05-30,2011,5,30
701229,2012-03-18,2012,3,18
701230,2014-02-20,2014,2,20
701231,2011-10-23,2011,10,23
701232,2011-10-27,2011,10,27
701233,2013-04-05,2013,4,5
701234,2012-10-20,2012,10,20
701235,2012-09-20,2012,9,20
701236,2013-03-24,2013,3,24
701237,2011-03-01,2011,3,1
701238,2011-01-07,2011,1,7
701239,2013-03-02,2013,3,2
701240,2012-04-13,2012,4,13
701241,2012-12-12,2012,12,12
701242,2011-09-03,2011,9,3
701243,2013-01-22,2013,1,22
701244,2011-03-22,2011,3,22
701245,2014-06-06,2014,6,6
701246,2012-10-18,2012,10,18
701247,2012-07-11,2012,7,11
701248,2014-01-31,2014,1,31
701249,2014-04-14,2014,4,14
701250,2012-03-16,2012,3,16
701251,2012-11-19,2012,11,19
701252,2013-10-26,2013,10,26
701253,2012-05-24,2012,5,24
701254,2013-02-04,2013,2,4
701255,2012-07-25,2012,7,25
701256,2011-10-30,2011,10,30
701257,2011-05-13,2011,5,13
701258,2011-02-20,2011,2,20
701259,2013-02-17,2013,2,17
701260,2011-07-16,2011,7,16
701261,2013-07-13,2013,7,13
701262,2012-01-09,2012,1,9
701263,2014-01-26,2014,1,26
701264,2011-07-26,2011,7,26
701265,2013-03-11,2013,3,11
701266,2014-06-14,2014,6,14
701267,2011-05-12,2011,5,12
701268,2011-05-31,2011,5,31
701269,2012-01-21,2012,1,21
701270,2012-06-01,2012,6,1
701271,2012-01-23,2012,1,23
701272,2013-04-12,2013,4,12
701273,2011-03-19,2011,3,19
701274,2013-01-19,2013,1,19
701275,2014-07-15,2014,7,15
701276,2014-07-12,2014,7,12
701277,2012-08-17,2012,8,17
701278,2011-02-02,2011,2,2
701279,2013-07-02,2013,7,2
701280,2013-03-28,2013,3,28
701281,2011-04-12,2011,4,12
701282,2011-06-30,2011,6,30
701283,2011-05-29,2011,5,29
701284,2011-08-27,2011,8,27
701285,2013-05-18,2013,5,18
701286,2011-08-24,2011,8,24
701287,2012-06-29,2012,6,29
701288,2012-04-24,2012,4,24
701289,2012-11-09,2012,11,9
701290,2011-02-24,2011,2,24
701291,2012-03-05,2012,3,5
701292,2011-03-23,2011,3,23
701293,2013-08-06,2013,8,6
701294,2013-03-29,2013,3,29
701295,2012-11-28,2012,11,28
701296,2012-03-25,2012,3,25
701297,2014-01-06,2014,1,6
701298,2012-02-12,2012,2,12
701299,2013-07-23,2013,7,23
701300,2011-05-16,2011,5,16
701301,2012-11-21,2012,11,21
701302,2011-10-12,2011,10,12
701303,2013-04-04,2013,4,4
701304,2014-02-17,2014,2,17
701305,2013-07-19,2013,7,19
701306,2012-08-21,2012,8,21
701307,2012-01-25,2012,1,25
701308,2011-12-15,2011,12,15
701309,2011-02-04,2011,2,4
701310,2011-11-17,2011,11,17
701311,2012-12-01,2012,12,1
701312,2014-04-29,2014,4,29
701313,2011-01-29,2011,1,29
701314,2011-02-07,2011,2,7
701315,2012-09-30,2012,9,30
701316,2012-03-29,2012,3,29
701317,2011-01-14,2011,1,14
701318,2011-07-12,2011,7,12
701319,2011-05-01,2011,5,1
701320,2011-07-25,2011,7,25
701321,2012-09-07,2012,9,7
701322,2011-09-29,2011,9,29
701323,2012-02-21,2012,2,21
701324,2014-02-05,2014,2,5
701325,2012-03-07,2012,3,7
701326,2014-12-16,2014,12,16
701327,2012-05-22,2012,5,22
701328,2011-04-28,2011,4,28
701329,2011-01-30,2011,1,30
701330,2014-03-12,2014,3,12
701331,2012-08-01,2012,8,1
701332,2012-07-20,2012,7,20
701333,2014-03-20,2014,3,20
701334,2012-02-24,2012,2,24
701335,2011-04-29,2011,4,29
701336,2013-02-24,2013,2,24
701337,2012-04-17,2012,4,17
701338,2011-02-10,2011,2,10
701339,2014-04-08,2014,4,8
701340,2012-07-24,2012,7,24
701341,2013-04-02,2013,4,2
701342,2012-04-06,2012,4,6
701343,2011-07-29,2011,7,29
701344,2014-01-07,2014,1,7
701345,2011-02-13,2011,2,13
701346,2013-05-22,2013,5,22
701347,2012-03-08,2012,3,8
701348,2012-08-03,2012,8,3
701349,2013-01-20,2013,1,20
701350,2013-02-08,2013,2,8
701351,2013-05-15,2013,5,15
701352,2011-02-03,2011,2,3
701353,2012-04-09,2012,4,9
701354,2011-08-12,2011,8,12
701355,2014-03-06,2014,3,6
701356,2011-03-16,2011,3,16
701357,2014-07-28,2014,7,28
701358,2014-01-21,2014,1,21
701359,2011-08-25,2011,8,25
701360,2013-05-26,2013,5,26
701361,2012-05-19,2012,5,19
701362,2015-01-05,2015,1,5
701363,2011-04-05,2011,4,5
701364,2012-07-30,2012,7,30
701365,2012-04-10,2012,4,10
701366,2011-01-17,2011,1,17
701367,2012-07-05,2012,7,5
701368,2011-02-09,2011,2,9
701369,2013-03-03,2013,3,3
701370,2013-03-21,2013,3,21
701371,2011-05-09,2011,5,9
701372,2012-05-08,2012,5,8
701373,2011-04-15,2011,4,15
701374,2014-04-09,2014,4,9
701375,2012-02-07,2012,2,7
701376,2011-03-07,2011,3,7
701377,2013-02-19,2013,2,19
701378,2014-03-10,2014,3,10
701379,2012-01-28,2012,1,28
701380,2011-04-10,2011,4,10
701381,2015-01-04,2015,1,4
701382,2014-07-22,2014,7,22
701383,2011-05-22,2011,5,22
701384,2012-02-14,2012,2,14
701385,2011-03-02,2011,3,2
701386,2011-05-11,2011,5,11
701387,2011-01-31,2011,1,31
701388,2014-03-25,2014,3,25
701389,2011-03-18,2011,3,18
701390,2012-02-01,2012,2,1
701391,2012-01-22,2012,1,22
701392,2012-02-04,2012,2,4
701393,2011-07-01,2011,7,1
701394,2012-02-02,2012,2,2
701395,2013-04-17,2013,4,17
701396,2011-06-15,2011,6,15
701397,2012-07-21,2012,7,21
701398,2012-09-13,2012,9,13
701399,2011-07-18,2011,7,18
701400,2014-05-08,2014,5,8
701401,2011-09-04,2011,9,4
701402,2011-06-23,2011,6,23
701403,2011-10-09,2011,10,9
701404,2011-03-28,2011,3,28
701405,2011-06-16,2011,6,16
701406,2012-02-20,2012,2,20
701407,2011-03-14,2011,3,14
701408,2012-01-12,2012,1,12
701409,2012-03-13,2012,3,13
701410,2013-01-28,2013,1,28
701411,2013-01-29,2013,1,29
701412,2012-08-02,2012,8,2
701413,2012-05-11,2012,5,11
701414,2014-02-12,2014,2,12
701415,2011-01-06,2011,1,6
701416,2011-03-15,2011,3,15
701417,2012-10-06,2012,10,6
701418,2011-07-07,2011,7,7
701419,2011-10-26,2011,10,26
701420,2013-03-07,2013,3,7
701421,2012-06-05,2012,6,5
701422,2011-08-31,2011,8,31
701423,2012-02-16,2012,2,16
701424,2013-04-23,2013,4,23
701425,2011-01-08,2011,1,8
701426,2011-02-18,2011,2,18
701427,2012-03-03,2012,3,3
701428,2011-01-15,2011,1,15
701429,2011-09-09,2011,9,9
701430,2013-02-20,2013,2,20
701431,2011-02-27,2011,2,27
701432,2013-01-07,2013,1,7
701433,2011-07-10,2011,7,10
701434,2013-02-13,2013,2,13
701435,2013-09-12,2013,9,12
701436,2011-08-01,2011,8,1
701437,2011-03-20,2011,3,20
701438,2011-02-22,2011,2,22
701439,2011-03-29,2011,3,29
701440,2011-02-12,2011,2,12
701441,2012-03-06,2012,3,6
701442,2012-04-29,2012,4,29
701443,2012-02-03,2012,2,3
701444,2013-04-16,2013,4,16
701445,2012-07-29,2012,7,29
701446,2011-05-21,2011,5,21
701447,2015-01-06,2015,1,6
701448,2011-02-01,2011,2,1
701449,2012-03-14,2012,3,14
701450,2011-07-06,2011,7,6
701451,2011-04-14,2011,4,14
701452,2011-07-21,2011,7,21
701453,2011-01-28,2011,1,28
701454,2011-07-11,2011,7,11
701455,2011-02-23,2011,2,23
701456,2011-01-25,2011,1,25
701457,2015-01-07,2015,1,7
701458,2011-02-08,2011,2,8
701459,2012-01-24,2012,1,24
701460,2012-02-15,2012,2,15
701461,2012-07-23,2012,7,23
701462,2012-04-08,2012,4,8
701463,2011-01-05,2011,1,5
